,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Description
0,Baiao,BR,-2.7906,-49.6717,97.2,25,24,4.16,few clouds
1,Sangar,RU,63.9242,127.4739,60.21,82,9,5.59,clear sky
2,Mercedes,AR,-34.6515,-59.4307,73.02,65,59,8.43,broken clouds
3,Port Alfred,ZA,-33.5906,26.891,56.17,84,94,7.0,overcast clouds
4,Puerto Carreno,CO,6.189,-67.4859,85.98,70,20,9.22,few clouds
5,Kiama,AU,-34.6833,150.8667,50.45,93,10,4.47,clear sky
6,Tiksi,RU,71.6872,128.8694,44.73,92,84,4.74,broken clouds
7,Hobart,AU,-42.8794,147.3294,49.26,93,100,6.91,overcast clouds
8,Montevideo,UY,-34.8335,-56.1674,62.62,85,75,14.97,broken clouds
9,Constitucion,CL,-35.3333,-72.4167,57.45,79,100,4.38,overcast clouds
10,College,US,64.8569,-147.8028,52.09,91,40,4.61,mist
11,Niamey,NE,13.5137,2.1098,95.76,35,90,6.71,overcast clouds
12,Arraial Do Cabo,BR,-22.9661,-42.0278,82.36,69,0,14.97,clear sky
13,Wegberg,DE,51.15,6.2667,79.21,34,78,7.72,broken clouds
14,Puerto Montt,CL,-41.4698,-72.9447,52.63,87,75,17.27,broken clouds
15,Neryungri,RU,56.6709,124.6491,61.86,81,33,3.56,scattered clouds
16,Thompson,CA,55.7435,-97.8558,56.43,71,100,8.25,overcast clouds
17,Nelson,NZ,-41.2833,173.2833,41.29,86,100,3.0,moderate rain
18,Padre Bernardo,BR,-15.35,-48.5,89.98,19,0,2.39,clear sky
19,Lufilufi,WS,-13.8745,-171.5986,79.56,73,1,2.98,light rain
20,Talnakh,RU,69.4865,88.3972,67.68,58,89,4.97,overcast clouds
21,Summerland,CA,49.5998,-119.6691,75.18,43,40,9.22,scattered clouds
22,Zajecar,RS,43.9036,22.2641,101.05,12,3,1.57,clear sky
23,Anuradhapura,LK,8.3565,80.4173,77.22,85,86,11.79,overcast clouds
24,Mataura,NZ,-46.1927,168.8643,32.49,88,82,3.15,broken clouds
25,Monte Alegre,BR,-2.0078,-54.0692,91.15,45,21,2.84,few clouds
26,Medicine Hat,CA,50.0501,-110.6683,71.22,56,75,4.61,broken clouds
27,Lebu,CL,-37.6167,-73.65,53.67,91,100,5.86,overcast clouds
28,Rikitea,PF,-23.1203,-134.9692,71.74,72,16,7.87,few clouds
29,Upernavik,GL,72.7868,-56.1549,43.61,94,100,7.02,overcast clouds
30,Nikolskoye,RU,59.7035,30.7861,75.09,87,97,5.06,overcast clouds
31,Puerto Ayora,EC,-0.7393,-90.3518,75.16,91,100,3.0,overcast clouds
32,Gazli,UZ,40.1333,63.45,101.93,14,0,18.99,clear sky
33,Khuzdar,PK,27.7384,66.6434,76.44,66,100,0.4,overcast clouds
34,Lukovetskiy,RU,64.2956,41.9211,62.4,95,96,6.49,moderate rain
35,New Norfolk,AU,-42.7826,147.0587,47.46,96,91,1.9,overcast clouds
36,Albany,US,42.6001,-73.9662,93.16,40,0,5.59,clear sky
37,Salalah,OM,17.0151,54.0924,78.89,89,75,8.05,broken clouds
38,Kapaa,US,22.0752,-159.319,76.37,74,12,10.96,few clouds
39,Ushuaia,AR,-54.8,-68.3,37.06,75,40,18.41,scattered clouds
40,Dikson,RU,73.5069,80.5464,54.97,71,99,13.27,overcast clouds
41,Padang,ID,-0.9492,100.3543,78.85,88,97,4.76,overcast clouds
42,Bluff,NZ,-46.6,168.3333,39.2,76,64,6.62,broken clouds
43,Rassvet,RU,46.8333,40.75,69.49,82,76,0.67,light rain
44,Saskylakh,RU,71.9167,114.0833,51.33,89,100,1.52,overcast clouds
45,Mar Del Plata,AR,-38.0023,-57.5575,58.08,55,100,6.91,overcast clouds
46,Veinticinco De Mayo,AR,-35.4323,-60.1727,69.67,67,87,7.18,overcast clouds
47,Vitim,RU,59.4511,112.5578,70.88,65,1,3.15,clear sky
48,Fairbanks,US,64.8378,-147.7164,52.09,90,0,4.61,mist
49,Charters Towers,AU,-20.1,146.2667,55.42,81,0,5.21,clear sky
50,Punta Arenas,CL,-53.15,-70.9167,37.42,69,0,14.97,clear sky
51,Tongliao,CN,43.6125,122.2653,65.89,95,100,4.27,light rain
52,Bengkulu,ID,-3.8004,102.2655,76.66,91,96,5.1,overcast clouds
53,Pevek,RU,69.7008,170.3133,35.26,85,97,2.33,overcast clouds
54,Port-Cartier,CA,50.0334,-66.8654,70.02,62,29,13.0,scattered clouds
55,Hithadhoo,MV,-0.6,73.0833,81.25,77,100,7.78,overcast clouds
56,Daru,PG,-9.0763,143.2092,76.08,92,86,13.35,overcast clouds
57,Piopio,NZ,-38.4667,175.0167,40.48,86,100,1.83,overcast clouds
58,Bauta,CU,22.9828,-82.5464,87.69,62,40,9.22,scattered clouds
59,Leningradskiy,RU,69.3833,178.4167,33.96,92,100,10.42,overcast clouds
60,Ixtapa,MX,20.7,-105.2,89.22,61,82,3.0,broken clouds
61,Port Hawkesbury,CA,45.6169,-61.3485,82.42,47,1,8.14,clear sky
62,Tasiilaq,GL,65.6145,-37.6368,42.96,75,100,1.86,overcast clouds
63,Bethel,US,41.3712,-73.414,93.18,50,0,6.91,clear sky
64,Vanavara,RU,60.34,102.2797,60.39,98,100,3.85,light rain
65,Yellowknife,CA,62.456,-114.3525,63.12,67,75,13.8,broken clouds
66,Barranca,PE,-10.75,-77.7667,63.64,77,100,5.79,overcast clouds
67,Biak,ID,-0.9131,122.8766,74.86,84,71,4.76,broken clouds
68,Atuona,PF,-9.8,-139.0333,77.18,79,32,18.14,light rain
69,Georgetown,MY,5.4112,100.3354,84.13,92,40,5.01,moderate rain
70,Ambulu,ID,-8.345,113.6058,73.13,88,74,5.35,broken clouds
71,Mahebourg,MU,-20.4081,57.7,70.25,88,75,14.97,broken clouds
72,Chapais,CA,49.7834,-74.8492,67.78,74,99,13.29,overcast clouds
73,Chokurdakh,RU,70.6333,147.9167,43.27,69,42,8.1,scattered clouds
74,Ormond Beach,US,29.2858,-81.0559,93.11,74,10,11.65,clear sky
75,Airai,TL,-8.9266,125.4092,51.62,84,7,1.66,clear sky
76,Barrow,US,71.2906,-156.7887,34.54,92,100,10.47,overcast clouds
77,Souillac,MU,-20.5167,57.5167,70.18,88,75,14.97,light rain
78,Sukhothai,TH,17.25,99.6667,75.34,98,100,1.57,overcast clouds
79,Avarua,CK,-21.2078,-159.775,71.65,78,75,9.22,broken clouds
80,Lompoc,US,34.6391,-120.4579,57.61,92,100,6.91,overcast clouds
81,Guerrero Negro,MX,27.9769,-114.0611,72.18,68,92,14.65,overcast clouds
82,Saldanha,ZA,-33.0117,17.9442,55.45,65,1,18.61,clear sky
83,Cape Town,ZA,-33.9258,18.4232,59.41,71,20,14.97,few clouds
84,Brae,GB,60.3964,-1.353,55.26,76,96,10.67,overcast clouds
85,Kodinsk,RU,58.6881,99.1844,59.5,93,100,4.25,overcast clouds
86,Sirsa,IN,29.5333,75.0167,90.07,61,100,5.26,overcast clouds
87,Necochea,AR,-38.5473,-58.7368,60.03,63,100,7.54,light rain
88,Qaanaaq,GL,77.484,-69.3632,36.82,98,100,1.23,overcast clouds
89,Saveh,IR,35.0213,50.3566,90.46,25,0,13.33,clear sky
90,Berlevag,NO,70.8578,29.0864,53.4,87,100,17.27,overcast clouds
91,Ponta Do Sol,PT,32.6667,-17.1,79.72,73,32,4.81,scattered clouds
92,Sisimiut,GL,66.9395,-53.6735,46.15,85,100,4.45,light rain
93,Da Lat,VN,11.9465,108.4419,60.39,98,100,1.41,overcast clouds
94,Saint-Philippe,RE,-21.3585,55.7679,69.39,85,55,13.65,light rain
95,Kodiak,US,57.79,-152.4072,47.71,87,0,0.0,clear sky
96,Wad Madani,SD,14.4012,33.5199,100.24,24,62,7.96,broken clouds
97,Khatanga,RU,71.9667,102.5,47.03,96,85,11.95,overcast clouds
98,Novobiryusinskiy,RU,56.9578,97.7076,57.83,93,99,7.25,overcast clouds
99,Kursk,RU,51.7303,36.1939,75.4,50,0,6.71,clear sky
100,Jamestown,US,42.097,-79.2353,85.95,58,0,8.05,clear sky
101,Ossora,RU,59.2353,163.0719,47.43,86,4,9.6,clear sky
102,Mirabad,AF,30.4362,61.8383,100.22,14,6,8.1,clear sky
103,Port Elizabeth,ZA,-33.918,25.5701,58.12,66,97,18.14,light rain
104,Klyuchi,RU,52.2667,79.1667,64.04,54,38,2.73,scattered clouds
105,Norman Wells,CA,65.282,-126.8329,60.84,77,75,4.61,broken clouds
106,Shabqadar,PK,34.2139,71.5552,88.02,71,92,3.24,overcast clouds
107,Hilo,US,19.7297,-155.09,74.28,98,100,5.99,mist
108,Tyup,KG,42.7276,78.3648,67.57,40,0,6.4,clear sky
109,Carahue,CL,-38.7,-73.1667,54.23,88,100,4.43,overcast clouds
110,Cherskiy,RU,68.75,161.3,46.08,69,11,2.84,few clouds
111,Butaritari,KI,3.0707,172.7902,81.61,79,21,14.05,light rain
112,Esperance,AU,-33.8667,121.9,55.26,84,100,14.54,overcast clouds
113,Pangnirtung,CA,66.1451,-65.7125,46.4,87,20,10.36,few clouds
114,Port Blair,IN,11.6667,92.75,77.04,94,75,4.61,mist
115,Vredendal,ZA,-31.6683,18.5012,54.03,60,1,9.35,clear sky
116,Hermanus,ZA,-34.4187,19.2345,52.81,67,39,7.25,scattered clouds
117,Valparaiso,CL,-33.0393,-71.6273,53.83,93,75,5.75,mist
118,Hamilton,US,39.1834,-84.5333,94.82,40,29,7.34,scattered clouds
119,Broome,US,42.2506,-75.833,91.02,45,0,9.22,clear sky
120,Vestmannaeyjar,IS,63.4427,-20.2734,56.39,88,75,9.22,broken clouds
121,Kapit,MY,2.0167,112.9333,75.07,96,86,1.3,overcast clouds
122,Ughelli,NG,5.4899,6.0074,76.28,83,100,3.29,light rain
123,Sao Bento,BR,-6.2833,-37.75,88.52,33,26,12.71,scattered clouds
124,Aitape,PG,-3.1374,142.3475,77.65,88,3,4.97,clear sky
125,Axim,GH,4.8699,-2.2405,78.28,66,51,7.99,broken clouds
126,Gornyatskiy,RU,48.2915,40.9575,65.08,70,87,4.56,light rain
127,Dingle,PH,10.9995,122.6711,77.2,89,95,1.97,light rain
128,San Rafael Del Sur,NI,11.8485,-86.4384,85.17,66,69,16.96,broken clouds
129,Tilichiki,RU,60.4667,166.1,44.62,90,42,7.14,scattered clouds
130,Kaitangata,NZ,-46.2817,169.8464,34.03,89,14,3.49,few clouds
131,Patan,NP,27.6667,85.3333,71.98,94,75,0.0,moderate rain
132,Ribeira Grande,PT,38.5167,-28.7,79.2,78,40,11.5,scattered clouds
133,Nemuro,JP,43.3236,145.575,59.92,99,100,9.78,overcast clouds
134,Kathu,TH,7.9178,98.3332,83.7,99,84,8.77,broken clouds
135,Reconquista,AR,-29.15,-59.65,80.24,53,97,10.69,overcast clouds
136,Pattani,TH,6.75,100.4167,76.71,98,88,0.56,overcast clouds
137,Busselton,AU,-33.65,115.3333,50.95,69,97,15.77,overcast clouds
138,Isangel,VU,-19.55,169.2667,76.37,88,100,9.01,overcast clouds
139,Caravelas,BR,-17.7125,-39.2481,77.76,60,0,7.4,clear sky
140,West Richland,US,46.3043,-119.3614,78.89,44,0,12.66,clear sky
141,Severo-Kurilsk,RU,50.6789,156.125,53.02,91,99,4.9,overcast clouds
142,Shubarkuduk,KZ,49.1447,56.4872,79.11,38,84,8.23,light rain
143,Cankuzo,BI,-3.1333,30.5833,67.51,43,29,3.49,scattered clouds
144,Pindobacu,BR,-10.7417,-40.3608,84.27,36,45,10.92,scattered clouds
145,Wuan,CN,31.6836,112.0044,74.97,95,15,4.9,few clouds
146,Cockburn Town,TC,21.4612,-71.1419,82.08,74,48,17.45,scattered clouds
147,Los Corrales De Buelna,ES,43.2636,-4.0726,74.35,62,0,5.99,clear sky
148,Elizabeth City,US,36.2946,-76.2511,96.01,59,0,5.75,clear sky
149,Doha,QA,25.2867,51.5333,102.51,54,84,6.91,broken clouds
150,Bandarbeyla,SO,9.4942,50.8122,76.73,82,45,30.0,scattered clouds
151,Makakilo City,US,21.3469,-158.0858,76.19,71,0,9.22,clear sky
152,Hofn,IS,64.2539,-15.2082,52.54,85,30,4.74,scattered clouds
153,Teya,RU,60.3778,92.6267,55.89,95,100,7.4,light rain
154,Castro,BR,-24.7911,-50.0119,73.96,39,100,4.99,overcast clouds
155,San Quintin,MX,30.4833,-115.95,68.31,72,100,5.41,overcast clouds
156,Lewistown,US,40.5992,-77.5714,92.61,68,0,5.75,clear sky
157,Te Anau,NZ,-45.4167,167.7167,38.82,94,99,0.6,overcast clouds
158,Esfarayen,IR,37.0765,57.5101,78.46,48,0,11.99,clear sky
159,Manaure,CO,11.7751,-72.4445,89.76,49,4,17.76,clear sky
160,Nangwa,TZ,-4.4667,35.45,56.91,65,2,4.34,clear sky
161,Mount Isa,AU,-20.7333,139.5,46.17,71,0,0.0,clear sky
162,Baherden,TM,38.4362,57.4316,92.64,32,1,9.93,clear sky
163,Tula,RU,54.2044,37.6111,68.34,72,42,7.4,scattered clouds
164,Monrovia,LR,6.3005,-10.7969,78.57,75,95,10.04,overcast clouds
165,Paamiut,GL,61.994,-49.6678,44.01,89,1,1.32,clear sky
166,Tambun,ID,-6.2641,107.0712,81.48,88,86,2.91,overcast clouds
167,Weyburn,CA,49.6668,-103.8511,66.42,59,7,17.27,clear sky
168,Bambous Virieux,MU,-20.3428,57.7575,70.21,88,75,14.97,light rain
169,Chuy,UY,-33.6971,-53.4616,63.25,90,98,4.97,overcast clouds
170,Tura,IN,25.5198,90.2201,75.25,96,100,7.14,moderate rain
171,Havre-Saint-Pierre,CA,50.2334,-63.5986,77.36,57,0,8.05,clear sky
172,Mpika,ZM,-11.8343,31.4529,63.23,50,94,5.03,overcast clouds
173,Provideniya,RU,64.3833,-173.3,44.6,82,98,6.93,overcast clouds
174,Otradnoye,RU,59.7775,30.8181,73.96,86,97,5.03,overcast clouds
175,Hami,CN,42.8,93.45,87.33,21,24,15.05,few clouds
176,Vaini,TO,-21.2,-175.2,69.96,88,40,8.05,scattered clouds
177,Sakakah,SA,29.9697,40.2064,107.17,13,0,15.55,clear sky
178,Byron Bay,AU,-28.65,153.6167,54.95,85,57,11.7,broken clouds
179,Manta,EC,-0.95,-80.7333,74.98,78,100,9.22,overcast clouds
180,Nanortalik,GL,60.1432,-45.2371,45.54,87,60,9.37,broken clouds
181,Picos,BR,-7.0769,-41.4669,95.72,25,30,10.13,scattered clouds
182,Carnarvon,AU,-24.8667,113.6333,62.67,94,75,16.11,broken clouds
183,Zeya,RU,53.75,127.2667,63.12,75,4,3.51,clear sky
184,Clyde River,CA,70.4692,-68.5914,59.23,63,40,5.75,scattered clouds
185,San Isidro,PE,-12.1167,-77.05,62.19,77,75,6.91,broken clouds
186,Roma,US,43.2128,-75.4557,90.73,52,1,5.99,clear sky
187,Aasiaat,GL,68.7098,-52.8699,39.33,98,100,8.97,light rain
188,Comodoro Rivadavia,AR,-45.8667,-67.5,39.06,70,75,10.36,light rain
189,Baiyin,CN,36.5583,104.2081,72.55,56,15,3.38,few clouds
190,Sept-Iles,CA,50.2001,-66.3821,70.32,80,75,10.36,broken clouds
191,Bredasdorp,ZA,-34.5322,20.0403,52.88,67,73,5.75,broken clouds
192,Mus,TR,39.0,41.75,71.35,22,5,8.39,clear sky
193,Touros,BR,-5.1989,-35.4608,82.85,67,82,18.81,broken clouds
194,Sokolo,ML,14.7328,-6.1219,91.72,43,100,7.52,light rain
195,Kousseri,CM,12.0769,15.0306,89.56,58,40,6.91,scattered clouds
196,Praya,CV,14.9215,-23.5087,81.14,78,75,11.5,broken clouds
197,Geraldton,AU,-28.7667,114.6,59.67,65,91,24.74,overcast clouds
198,Angoche,MZ,-16.2325,39.9086,72.84,73,0,7.25,clear sky
199,Palapye,BW,-22.546,27.1251,67.21,37,17,7.74,few clouds
200,Ninghai,CN,29.2892,121.4247,81.61,75,4,4.45,clear sky
201,Katobu,ID,-4.9408,122.5276,72.0,88,33,5.66,scattered clouds
202,Sarakhs,IR,36.5449,61.1577,95.65,25,0,21.32,clear sky
203,Biryusinsk,RU,55.9634,97.8235,56.12,96,85,8.14,overcast clouds
204,Christchurch,NZ,-43.5333,172.6333,43.09,81,100,5.82,overcast clouds
205,Fortuna,US,40.5982,-124.1573,60.93,84,44,1.99,scattered clouds
206,Lepley,RU,54.3092,42.8599,67.32,76,42,4.25,scattered clouds
207,Kutum,SD,14.2,24.6667,89.1,26,75,5.64,broken clouds
208,Honiara,SB,-9.4333,159.95,76.33,89,14,4.16,few clouds
209,Lorengau,PG,-2.0226,147.2712,81.5,80,9,7.23,clear sky
210,Nouakchott,MR,18.0858,-15.9785,79.59,80,45,12.91,moderate rain
211,Gizo,SB,-8.103,156.8419,81.54,77,9,9.4,clear sky
212,Belyy Yar,RU,53.6039,91.3903,57.85,100,15,4.47,few clouds
213,Sfintesti,RO,44.1833,25.1,96.3,14,1,1.88,clear sky
214,Scottsbluff,US,41.8666,-103.6672,86.07,21,48,19.39,scattered clouds
215,Dzhebariki-Khaya,RU,62.2167,135.8,61.34,97,40,2.24,scattered clouds
216,Kruisfontein,ZA,-34.0033,24.7314,52.88,78,79,16.87,broken clouds
217,Santa Cruz Cabralia,BR,-16.2781,-39.0247,77.23,78,75,11.5,broken clouds
218,Dzaoudzi,YT,-12.7887,45.2699,73.29,78,20,3.44,few clouds
219,Beyneu,KZ,45.3167,55.2,86.49,27,35,18.3,scattered clouds
220,Russell,US,32.3502,-85.1999,89.96,78,75,0.0,broken clouds
221,Pacific Grove,US,36.6177,-121.9166,62.2,91,100,13.0,haze
222,Ovalle,CL,-30.5983,-71.2003,65.05,66,0,4.07,clear sky
223,Presidencia Roque Saenz Pena,AR,-26.7852,-60.4388,88.12,34,100,11.52,overcast clouds
224,Kalmunai,LK,7.4167,81.8167,81.34,78,75,1.72,broken clouds
225,Yeppoon,AU,-23.1333,150.7333,55.18,85,0,6.98,clear sky
226,Ola,RU,59.5833,151.2833,59.14,88,96,1.3,overcast clouds
227,Havoysund,NO,70.9963,24.6622,52.03,87,100,18.43,overcast clouds
228,Atar,MR,20.5169,-13.0499,100.87,28,63,5.82,broken clouds
229,Lagoa,PT,39.05,-27.9833,73.06,85,21,7.7,few clouds
230,Zhigansk,RU,66.7697,123.3711,49.14,95,15,6.38,few clouds
231,Topeka,US,39.0483,-95.678,93.85,40,1,20.71,clear sky
232,Marrakesh,MA,31.6315,-8.0083,107.04,10,100,10.18,overcast clouds
233,Devonport,AU,-41.1667,146.35,54.0,91,100,7.27,moderate rain
234,Tuktoyaktuk,CA,69.4541,-133.0374,51.8,93,100,9.22,light rain
235,Champerico,GT,14.3,-91.9167,86.54,78,98,7.23,overcast clouds
236,Mount Gambier,AU,-37.8333,140.7667,45.36,98,20,4.81,few clouds
237,Mayo,US,38.8876,-76.5119,96.37,59,0,3.44,clear sky
238,East London,ZA,-33.0153,27.9116,56.34,94,0,11.5,clear sky
239,Sal Rei,CV,16.1833,-22.9167,79.18,80,39,10.71,scattered clouds
240,Imbituba,BR,-28.24,-48.6703,75.09,79,1,5.01,clear sky
241,Zhezkazgan,KZ,47.8043,67.7144,79.65,25,65,10.69,broken clouds
242,Grajau,BR,-5.8194,-46.1386,96.39,25,44,6.26,scattered clouds
243,Launceston,AU,-41.45,147.1667,51.15,90,100,4.61,overcast clouds
244,Vanimo,PG,-2.6741,141.3028,77.4,91,46,5.3,scattered clouds
