City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mataura,NZ,2022-07-17 21:36:24,-46.1927,168.8643,53.47,57,98,12.55
1,Ushuaia,AR,2022-07-17 21:33:51,-54.8,-68.3,40.66,48,20,10.36
2,Bluff,NZ,2022-07-17 21:36:25,-46.6,168.3333,53.8,64,100,20.62
3,Sao Joao Da Barra,BR,2022-07-17 21:36:25,-21.6403,-41.0511,75.29,84,100,20.18
4,Sambava,MG,2022-07-17 21:36:26,-14.2667,50.1667,69.87,83,83,14.72
5,Coquimbo,CL,2022-07-17 21:36:26,-29.9533,-71.3436,58.73,54,0,9.22
6,Rikitea,PF,2022-07-17 21:32:47,-23.1203,-134.9692,73.17,81,89,13.47
7,Port Alfred,ZA,2022-07-17 21:36:27,-33.5906,26.891,68.94,36,0,12.08
8,Bredasdorp,ZA,2022-07-17 21:34:14,-34.5322,20.0403,53.22,87,0,4.25
9,Kununurra,AU,2022-07-17 21:36:28,-15.7667,128.7333,49.98,87,4,0.0
10,Ibra,OM,2022-07-17 21:36:28,22.6906,58.5334,82.22,63,100,0.83
11,Kavieng,PG,2022-07-17 21:36:29,-2.5744,150.7967,82.58,79,56,13.76
12,Caico,BR,2022-07-17 21:33:01,-6.4583,-37.0978,78.78,64,47,19.95
13,Avarua,CK,2022-07-17 21:36:30,-21.2078,-159.775,73.45,78,75,8.05
14,Provideniya,RU,2022-07-17 21:36:30,64.3833,-173.3,48.36,100,100,13.42
15,Port Hardy,CA,2022-07-17 21:36:31,50.6996,-127.4199,60.98,77,40,11.5
16,Tasiilaq,GL,2022-07-17 21:36:31,65.6145,-37.6368,48.36,78,70,5.57
17,Punta Arenas,CL,2022-07-17 21:36:32,-53.15,-70.9167,35.71,87,0,17.18
18,Henties Bay,NA,2022-07-17 21:36:32,-22.116,14.2845,63.77,57,11,5.86
19,Priyutnoye,RU,2022-07-17 21:36:33,46.1011,43.5072,77.05,41,24,6.04
20,Antalaha,MG,2022-07-17 21:36:33,-14.9003,50.2788,67.78,86,67,9.57
21,Jamestown,US,2022-07-17 21:32:01,42.097,-79.2353,73.02,84,20,4.0
22,Leshukonskoye,RU,2022-07-17 21:36:34,64.8989,45.7622,59.25,72,97,1.48
23,Say,NE,2022-07-17 21:36:35,13.1007,2.3689,82.71,68,98,11.25
24,Mount Isa,AU,2022-07-17 21:36:35,-20.7333,139.5,46.17,81,1,0.0
25,Dutse,NG,2022-07-17 21:36:36,11.7594,9.3392,71.89,89,100,3.89
26,Mount Gambier,AU,2022-07-17 21:31:38,-37.8333,140.7667,46.47,74,100,8.25
27,Nikolskoye,RU,2022-07-17 21:36:37,59.7035,30.7861,55.29,96,100,5.08
28,Chokurdakh,RU,2022-07-17 21:36:37,70.6333,147.9167,47.91,57,8,11.79
29,Hermanus,ZA,2022-07-17 21:36:38,-34.4187,19.2345,54.81,82,0,8.12
30,Busselton,AU,2022-07-17 21:36:38,-33.65,115.3333,54.19,91,99,14.41
31,Lorengau,PG,2022-07-17 21:36:39,-2.0226,147.2712,82.87,78,70,10.02
32,Castro,BR,2022-07-17 21:36:40,-24.7911,-50.0119,63.05,86,100,2.64
33,Ambulu,ID,2022-07-17 21:36:40,-8.345,113.6058,72.66,89,4,2.59
34,Tuktoyaktuk,CA,2022-07-17 21:36:41,69.4541,-133.0374,66.2,63,75,11.5
35,Butaritari,KI,2022-07-17 21:36:41,3.0707,172.7902,81.86,74,75,11.59
36,Hofn,IS,2022-07-17 21:36:42,64.2539,-15.2082,54.59,70,24,5.82
37,Inta,RU,2022-07-17 21:36:42,66.0317,60.1659,59.85,87,0,7.16
38,Walvis Bay,NA,2022-07-17 21:36:43,-22.9575,14.5053,65.08,32,12,8.61
39,San Marcos De Colon,HN,2022-07-17 21:36:43,13.4333,-86.8,83.93,66,48,7.76
40,Coihaique,CL,2022-07-17 21:36:44,-45.5752,-72.0662,39.15,60,40,4.61
41,Vardo,NO,2022-07-17 21:35:08,70.3705,31.1107,51.78,93,75,5.75
42,Watsa,CD,2022-07-17 21:37:45,3.0372,29.5355,65.01,98,97,1.99
43,Katsuura,JP,2022-07-17 21:37:46,35.1333,140.3,78.82,86,100,13.15
44,Ostrovnoy,RU,2022-07-17 21:37:46,68.0531,39.5131,55.27,78,74,9.17
45,Yellowknife,CA,2022-07-17 21:35:02,62.456,-114.3525,64.92,77,100,16.11
46,Kodinar,IN,2022-07-17 21:37:47,20.7903,70.7031,80.08,84,100,16.22
47,Torbay,CA,2022-07-17 21:35:28,47.6666,-52.7314,77.77,41,75,10.36
48,Teguise,ES,2022-07-17 21:37:47,29.0605,-13.564,68.22,78,20,16.11
49,Te Anau,NZ,2022-07-17 21:37:48,-45.4167,167.7167,51.76,81,100,13.8
50,Albany,US,2022-07-17 21:35:51,42.6001,-73.9662,90.25,46,99,8.32
51,Komsomolskiy,UZ,2022-07-17 21:37:49,40.4272,71.7189,79.52,36,0,6.91
52,Qaanaaq,GL,2022-07-17 21:37:49,77.484,-69.3632,46.89,61,99,3.53
53,Vaini,TO,2022-07-17 21:37:50,-21.2,-175.2,77.16,83,40,10.36
54,Batticaloa,LK,2022-07-17 21:37:50,7.7102,81.6924,80.65,81,100,5.66
55,Mar Del Plata,AR,2022-07-17 21:37:51,-38.0023,-57.5575,56.08,50,0,18.41
56,Arraial Do Cabo,BR,2022-07-17 21:36:33,-22.9661,-42.0278,73.26,83,0,10.36
57,Robertson,US,2022-07-17 21:37:51,36.5167,-86.8667,87.78,90,40,0.0
58,Acapulco,MX,2022-07-17 21:37:52,16.8634,-99.8901,89.42,58,75,4.61
59,Avera,US,2022-07-17 21:37:53,33.194,-82.5271,91.54,46,41,8.88
60,Sokoni,TZ,2022-07-17 21:37:53,-6.4333,39.55,75.72,78,84,16.64
61,Bambous Virieux,MU,2022-07-17 21:37:54,-20.3428,57.7575,70.05,64,40,17.27
62,Ust-Kuyga,RU,2022-07-17 21:37:54,70.0167,135.6,51.33,52,95,2.89
63,Dalby,AU,2022-07-17 21:37:55,-27.1833,151.2667,54.99,85,88,1.01
64,Kaitangata,NZ,2022-07-17 21:37:27,-46.2817,169.8464,51.1,72,88,6.31
65,Bayan,CN,2022-07-17 21:37:55,46.0833,127.4,66.25,93,97,7.49
66,Itaituba,BR,2022-07-17 21:37:56,-4.2761,-55.9836,91.56,55,20,4.61
67,Guangzhou,CN,2022-07-17 21:37:57,23.1167,113.25,85.95,82,100,8.32
68,Lianzhou,CN,2022-07-17 21:37:57,24.7811,112.3825,78.01,97,100,2.62
69,Lebu,CL,2022-07-17 21:37:58,-37.6167,-73.65,47.86,80,34,14.29
70,Luderitz,NA,2022-07-17 21:37:58,-26.6481,15.1594,62.15,59,1,7.58
71,Luganville,VU,2022-07-17 21:37:59,-15.5333,167.1667,79.3,86,57,12.28
72,Wilmington,US,2022-07-17 21:37:13,34.2257,-77.9447,89.91,69,0,9.22
73,Dikson,RU,2022-07-17 21:38:00,73.5069,80.5464,44.06,79,9,8.77
74,Bilma,NE,2022-07-17 21:37:38,18.6853,12.9164,89.19,36,37,4.68
75,Namatanai,PG,2022-07-17 21:38:00,-3.6667,152.4333,82.13,73,76,9.62
76,Severo-Kurilsk,RU,2022-07-17 21:38:01,50.6789,156.125,55.76,93,100,2.37
77,Sarny,UA,2022-07-17 21:38:01,51.338,26.6019,51.28,94,43,7.56
78,Normandin,CA,2022-07-17 21:38:02,48.8333,-72.5321,82.53,42,99,6.91
79,Homer,US,2022-07-17 21:38:03,59.6425,-151.5483,58.87,75,75,13.8
80,Nantucket,US,2022-07-17 21:36:02,41.2835,-70.0995,82.51,88,20,11.5
81,Yorosso,ML,2022-07-17 21:38:03,12.3536,-4.7761,76.69,78,60,7.09
82,High Rock,BS,2022-07-17 21:38:04,26.6208,-78.2833,86.02,74,100,13.18
83,Hay River,CA,2022-07-17 21:38:04,60.8156,-115.7999,80.58,39,75,11.5
84,Panaba,MX,2022-07-17 21:38:05,21.2833,-88.2667,88.09,52,85,12.19
85,Djambala,CG,2022-07-17 21:38:05,-2.5447,14.7533,78.51,46,100,4.61
86,Lazi,UA,2022-07-17 21:38:06,48.0667,24.2333,49.51,76,7,4.12
87,Lloret De Mar,ES,2022-07-17 21:38:06,41.6999,2.8457,81.23,75,3,1.36
88,Fortuna,US,2022-07-17 21:39:07,40.5982,-124.1573,69.93,73,6,4.0
89,Seoul,KR,2022-07-17 21:36:45,37.5683,126.9778,74.64,91,75,3.44
90,Kenai,US,2022-07-17 21:39:08,60.5544,-151.2583,55.15,96,100,19.57
91,Hithadhoo,MV,2022-07-17 21:36:15,-0.6,73.0833,78.13,82,100,22.84
92,Chuy,UY,2022-07-17 21:39:08,-33.6971,-53.4616,44.87,81,0,6.82
93,Sao Geraldo Do Araguaia,BR,2022-07-17 21:39:09,-6.4006,-48.555,82.09,37,14,2.15
94,Padang,ID,2022-07-17 21:39:09,-0.9492,100.3543,71.65,76,15,4.16
95,Moose Factory,CA,2022-07-17 21:39:10,51.2585,-80.6094,89.6,35,20,10.36
96,Hobart,AU,2022-07-17 21:39:10,-42.8794,147.3294,37.26,84,40,17.27
97,Tigil,RU,2022-07-17 21:39:11,57.8,158.6667,65.62,70,20,18.14
98,Kodiak,US,2022-07-17 21:39:11,57.79,-152.4072,62.11,63,100,10.36
99,Kapaa,US,2022-07-17 21:39:12,22.0752,-159.319,85.98,75,75,18.41
100,San Vicente,AR,2022-07-17 21:39:12,-26.6167,-54.1333,45.32,86,0,3.58
101,Grindavik,IS,2022-07-17 21:34:57,63.8424,-22.4338,49.95,100,100,4.61
102,Fort Nelson,CA,2022-07-17 21:39:13,58.8053,-122.7002,72.99,43,75,0.0
103,Cape Town,ZA,2022-07-17 21:34:33,-33.9258,18.4232,58.26,88,75,8.01
104,Ginir,ET,2022-07-17 21:39:14,7.1333,40.7,56.35,85,89,10.63
105,Cidreira,BR,2022-07-17 21:38:49,-30.1811,-50.2056,52.65,74,17,8.97
106,Barrow,US,2022-07-17 21:36:06,71.2906,-156.7887,39.22,87,100,16.11
107,Bobon,PH,2022-07-17 21:39:15,12.5246,124.5636,77.04,91,99,5.3
108,Ponta Do Sol,PT,2022-07-17 21:39:15,32.6667,-17.1,73.0,83,14,5.91
109,Carnarvon,AU,2022-07-17 21:36:10,-24.8667,113.6333,57.27,94,40,4.61
110,Volot,RU,2022-07-17 21:39:16,57.9278,30.7025,53.38,95,100,5.23
111,Banda Aceh,ID,2022-07-17 21:39:16,5.5577,95.3222,79.12,83,85,5.48
112,Laguna,US,2022-07-17 21:39:17,38.421,-121.4238,107.31,24,0,8.05
113,Bengkulu,ID,2022-07-17 21:39:17,-3.8004,102.2655,75.2,87,47,4.61
114,Yangjiang,CN,2022-07-17 21:37:29,21.85,111.9667,81.19,92,100,7.27
115,Lompoc,US,2022-07-17 21:39:18,34.6391,-120.4579,81.84,63,0,14.97
116,Urengoy,RU,2022-07-17 21:39:19,65.9667,78.3667,53.49,83,90,8.03
117,Thompson,CA,2022-07-17 21:39:19,55.7435,-97.8558,78.96,53,75,12.66
118,Codrington,AU,2022-07-17 21:38:51,-38.2667,141.9667,47.93,69,100,14.58
119,Payakumbuh,ID,2022-07-17 21:39:20,-0.2202,100.6308,69.13,90,21,1.77
120,Licata,IT,2022-07-17 21:39:21,37.1071,13.9461,85.24,59,0,2.68
121,Keti Bandar,PK,2022-07-17 21:39:21,24.1447,67.4497,81.84,87,51,12.19
122,Lamar,US,2022-07-17 21:39:22,33.6668,-95.5836,107.64,32,20,13.8
123,Bosaso,SO,2022-07-17 21:39:23,11.2842,49.1816,93.2,35,8,26.6
124,Pacific Grove,US,2022-07-17 21:39:23,36.6177,-121.9166,81.25,82,20,11.5
125,Ewo,CG,2022-07-17 21:39:24,-0.8725,14.8206,78.6,60,48,4.38
126,Vila Franca Do Campo,PT,2022-07-17 21:39:24,37.7167,-25.4333,75.2,83,39,5.91
127,Kiunga,PG,2022-07-17 21:39:25,-6.1219,141.2906,72.86,99,92,0.74
128,Cabo San Lucas,MX,2022-07-17 21:35:51,22.8909,-109.9124,95.61,42,0,11.5
129,Iqaluit,CA,2022-07-17 21:39:25,63.7506,-68.5145,42.53,100,100,3.44
130,Rawson,AR,2022-07-17 21:39:26,-43.3002,-65.1023,47.3,55,31,13.69
131,Toamasina,MG,2022-07-17 21:36:16,-18.1667,49.3833,64.4,94,75,9.22
132,Christchurch,NZ,2022-07-17 21:34:34,-43.5333,172.6333,61.48,37,26,10.36
133,Gat,IL,2022-07-17 21:35:02,31.61,34.7642,77.68,100,0,0.96
134,Kaka,TM,2022-07-17 21:39:27,37.3482,59.6143,88.68,13,0,5.91
135,Fernley,US,2022-07-17 21:35:20,39.608,-119.2518,101.57,15,36,10.0
136,Torbat-E Jam,IR,2022-07-17 21:40:28,35.244,60.6225,82.63,14,0,18.81
137,Port Keats,AU,2022-07-17 21:40:29,-14.25,129.55,61.5,58,24,6.46
138,Georgetown,MY,2022-07-17 21:36:58,5.4112,100.3354,84.13,91,20,2.3
139,Puerto Ayora,EC,2022-07-17 21:40:30,-0.7393,-90.3518,76.96,94,66,5.01
140,Ileza,RU,2022-07-17 21:40:30,61.0533,43.9002,52.25,97,83,2.17
141,Ternate,ID,2022-07-17 21:40:31,0.8,127.4,78.3,85,100,6.06
142,San Cristobal,VE,2022-07-17 21:40:31,7.7669,-72.225,80.78,68,48,4.85
143,Labuhan,ID,2022-07-17 21:40:32,-6.8844,112.2051,75.36,88,98,6.93
144,Upernavik,GL,2022-07-17 21:40:32,72.7868,-56.1549,40.89,90,26,14.32
145,Kruisfontein,ZA,2022-07-17 21:40:33,-34.0033,24.7314,72.88,28,1,14.45
146,Atuona,PF,2022-07-17 21:40:33,-9.8,-139.0333,77.97,78,11,19.82
147,Arman,RU,2022-07-17 21:40:33,59.7,150.1667,61.29,82,86,4.23
148,New Amsterdam,GY,2022-07-17 21:40:34,6.25,-57.5167,77.63,86,14,3.4
149,Saint George,US,2022-07-17 21:40:35,37.1041,-113.5841,107.64,17,0,13.8
150,East London,ZA,2022-07-17 21:40:35,-33.0153,27.9116,68.38,32,0,7.87
151,Aklavik,CA,2022-07-17 21:40:36,68.2191,-135.0107,73.78,37,96,9.71
152,Vestmannaeyjar,IS,2022-07-17 21:40:36,63.4427,-20.2734,51.8,88,50,12.28
153,Port Elizabeth,ZA,2022-07-17 21:36:24,-33.918,25.5701,76.1,32,0,9.22
154,Lensk,RU,2022-07-17 21:40:37,60.7253,114.9278,58.12,85,100,0.54
155,Koungou,YT,2022-07-17 21:40:37,-12.7336,45.2042,71.31,94,0,3.44
156,Muros,ES,2022-07-17 21:40:38,42.7762,-9.0603,72.68,93,62,0.81
157,Pedernales,DO,2022-07-17 21:40:38,18.0384,-71.744,89.44,51,10,17.6
158,Marsh Harbour,BS,2022-07-17 21:40:39,26.5412,-77.0636,82.9,75,78,13.58
159,Marienburg,PL,2022-07-17 21:40:39,54.0359,19.0266,57.88,84,67,7.36
160,Port Hedland,AU,2022-07-17 21:40:40,-20.3167,118.5667,53.65,62,3,2.3
161,Sitka,US,2022-07-17 21:40:40,57.0531,-135.33,57.09,88,100,5.75
162,Show Low,US,2022-07-17 21:39:31,34.2542,-110.0298,70.09,78,20,12.66
163,Hambantota,LK,2022-07-17 21:37:35,6.1241,81.1185,77.34,100,20,2.3
164,Hilo,US,2022-07-17 21:39:21,19.7297,-155.09,92.28,71,100,10.0
165,Casa Grande,US,2022-07-17 21:40:42,32.8795,-111.7573,110.79,20,0,13.8
166,Meulaboh,ID,2022-07-17 21:40:42,4.1363,96.1285,76.28,91,81,2.91
167,Kailua,US,2022-07-17 21:40:43,21.4022,-157.7394,86.02,76,75,14.97
168,Camalu,MX,2022-07-17 21:40:43,30.85,-116.0667,75.83,63,6,8.93
169,Houma,US,2022-07-17 21:40:44,29.5958,-90.7195,91.0,64,40,8.01
170,Neftcala,AZ,2022-07-17 21:40:44,39.3742,49.2472,77.49,79,0,4.88
171,Nanortalik,GL,2022-07-17 21:40:45,60.1432,-45.2371,43.05,87,94,12.33
172,Eureka,US,2022-07-17 21:40:45,40.8021,-124.1637,82.67,78,10,5.99
173,Cap Malheureux,MU,2022-07-17 21:40:46,-19.9842,57.6142,69.48,67,58,7.0
174,Zelenoborskiy,RU,2022-07-17 21:40:46,66.845,32.3622,53.98,93,61,7.05
175,Itarema,BR,2022-07-17 21:40:47,-2.9248,-39.9167,79.07,80,26,16.13
176,Samarai,PG,2022-07-17 21:40:47,-10.6167,150.6667,80.06,81,35,5.64
177,Hovd,MN,2022-07-17 21:40:48,48.0056,91.6419,63.66,44,12,8.01
178,Port Augusta,AU,2022-07-17 21:40:48,-32.5,137.7667,42.87,87,1,2.46
179,Craig,US,2022-07-17 21:40:36,40.5153,-107.5464,91.35,11,0,4.61
180,Baykit,RU,2022-07-17 21:40:49,61.67,96.37,52.0,96,43,3.58
181,Da Nang,VN,2022-07-17 21:40:50,16.0678,108.2208,78.78,83,20,2.3
182,Moussoro,TD,2022-07-17 21:40:50,13.6408,16.4901,78.93,73,99,13.51
183,Chaumont,FR,2022-07-17 21:41:50,48.1167,5.1333,67.37,38,30,7.36
184,Tipuani,BO,2022-07-17 21:41:51,-15.5648,-68.0185,68.67,98,96,2.21
185,Oyama,JP,2022-07-17 21:41:51,36.3,139.8,80.58,83,99,3.58
186,Santa Barbara,US,2022-07-17 21:41:52,34.7333,-120.0343,91.96,20,0,12.66
187,Airai,TL,2022-07-17 21:41:52,-8.9266,125.4092,52.95,88,39,3.56
188,Havre-Saint-Pierre,CA,2022-07-17 21:41:53,50.2334,-63.5986,64.76,72,0,16.11
189,Gizo,SB,2022-07-17 21:41:30,-8.103,156.8419,82.31,75,45,5.86
190,Ahipara,NZ,2022-07-17 21:41:54,-35.1667,173.1667,53.65,76,98,6.53
191,Pangnirtung,CA,2022-07-17 21:41:54,66.1451,-65.7125,50.34,68,39,2.62
192,Shimoda,JP,2022-07-17 21:41:55,34.6667,138.95,77.11,85,90,13.44
193,Vozhega,RU,2022-07-17 21:41:56,60.4725,40.2213,50.38,93,92,1.99
194,Thunder Bay,CA,2022-07-17 21:38:53,48.4001,-89.3168,71.58,68,20,11.5
195,Mitsamiouli,KM,2022-07-17 21:40:02,-11.3847,43.2844,76.57,70,9,8.66
196,Peniche,PT,2022-07-17 21:41:57,39.3558,-9.3811,66.92,87,0,2.08
197,Kodinsk,RU,2022-07-17 21:41:57,58.6881,99.1844,53.69,92,88,4.25
198,Evensk,RU,2022-07-17 21:41:58,61.95,159.2333,59.07,84,100,4.14
199,Qingdao,CN,2022-07-17 21:41:58,36.0986,120.3719,71.2,94,23,4.47
200,Bulgan,MN,2022-07-17 21:41:59,48.8125,103.5347,57.56,71,44,0.74
201,Narsaq,GL,2022-07-17 21:42:00,60.9167,-46.05,57.42,75,93,4.54
202,Jalu,LY,2022-07-17 21:42:00,29.0331,21.5482,82.26,43,0,16.51
203,Riosucio,CO,2022-07-17 21:42:01,5.4216,-75.7032,66.04,93,91,1.34
204,Solhan,TR,2022-07-17 21:42:01,38.9634,41.0293,68.58,29,0,2.73
205,San Patricio,US,2022-07-17 21:42:02,28.017,-97.5169,98.19,42,77,15.43
206,Deputatskiy,RU,2022-07-17 21:42:02,69.3,139.9,50.38,60,72,3.38
207,Xam Nua,LA,2022-07-17 21:42:03,20.4197,104.0439,69.06,93,100,3.31
208,Lithgow,AU,2022-07-17 21:42:03,-33.4833,150.15,38.5,83,93,14.16
209,Mughal Sarai,IN,2022-07-17 21:42:04,25.3,83.1167,87.87,59,23,12.97
210,Daru,PG,2022-07-17 21:42:04,-9.0763,143.2092,77.14,88,95,8.16
211,Sapa,PH,2022-07-17 21:42:05,5.1544,120.3241,79.02,84,100,2.44
212,Starobaltachevo,RU,2022-07-17 21:42:06,56.0013,55.9213,63.79,82,100,1.97
213,Clyde River,CA,2022-07-17 21:42:06,70.4692,-68.5914,34.03,93,100,16.11
214,Wufeng,CN,2022-07-17 21:42:07,27.45,104.8333,62.74,98,100,2.71
215,Longyearbyen,SJ,2022-07-17 21:42:07,78.2186,15.6401,51.64,82,75,6.91
216,Taoudenni,ML,2022-07-17 21:42:08,22.6783,-3.9836,103.1,9,52,16.91
217,Grand Gaube,MU,2022-07-17 21:42:08,-20.0064,57.6608,70.2,67,64,7.0
218,Bandarbeyla,SO,2022-07-17 21:42:09,9.4942,50.8122,76.84,76,9,37.31
219,Naro Moru,KE,2022-07-17 21:42:10,-0.1676,37.0213,55.02,85,99,11.21
220,Nagua,DO,2022-07-17 21:42:10,19.3832,-69.8474,88.11,74,20,11.5
221,Chimore,BO,2022-07-17 21:42:11,-16.9833,-65.1333,59.36,96,99,0.63
222,Tingi,TZ,2022-07-17 21:42:11,-11.3,35.0333,54.66,78,26,1.34
223,Ulladulla,AU,2022-07-17 21:42:12,-35.35,150.4667,48.47,61,0,11.79
224,Kuala Terengganu,MY,2022-07-17 21:42:12,5.3302,103.1408,78.75,94,20,2.3
225,Medina,SA,2022-07-17 21:42:13,24.4686,39.6142,97.23,20,0,8.05
226,Tierra Colorada,MX,2022-07-17 21:42:13,17.1667,-99.5833,86.56,75,95,4.12
227,Taltal,CL,2022-07-17 21:42:14,-25.4,-70.4833,60.75,66,14,4.43
228,Ribeira Grande,PT,2022-07-17 21:43:14,38.5167,-28.7,72.36,91,6,6.44
229,Ingham,US,2022-07-17 21:43:15,42.6,-84.3833,78.75,75,75,0.0
230,Ormara,PK,2022-07-17 21:43:15,25.2088,64.6357,83.88,87,87,20.85
231,Am Timan,TD,2022-07-17 21:43:16,11.0297,20.2827,72.68,93,100,7.27
232,Buin,CL,2022-07-17 21:42:52,-33.7333,-70.75,53.74,54,100,1.99
233,Champerico,GT,2022-07-17 21:43:16,14.3,-91.9167,93.74,73,49,5.95
234,Porto Velho,BR,2022-07-17 21:43:17,-8.7619,-63.9039,93.25,46,20,6.91
235,Kamenka,RU,2022-07-17 21:43:17,51.3223,42.7678,63.77,90,59,4.79
236,Ca Mau,VN,2022-07-17 21:43:18,9.1769,105.15,76.8,91,52,4.27
237,Nishihara,JP,2022-07-17 21:43:18,26.1842,127.7558,83.86,89,100,16.11
238,Agropoli,IT,2022-07-17 21:43:19,40.3469,14.9966,82.09,55,6,4.05
239,Riyadh,SA,2022-07-17 21:38:33,24.6877,46.7219,91.54,11,14,6.42
240,Odweyne,SO,2022-07-17 21:43:19,9.4092,45.064,73.9,50,17,23.35
241,Robertsport,LR,2022-07-17 21:43:20,6.7533,-11.3686,77.49,84,100,16.22
242,Lixourion,GR,2022-07-17 21:43:20,38.2019,20.4314,80.6,57,0,0.0
243,Salalah,OM,2022-07-17 21:43:21,17.0151,54.0924,78.89,94,100,5.75
244,Hasaki,JP,2022-07-17 21:43:21,35.7333,140.8333,79.2,86,99,7.31
245,Adrar,MR,2022-07-17 21:43:22,20.5022,-10.0711,100.02,10,50,9.28
246,Dingle,PH,2022-07-17 21:43:22,10.9995,122.6711,74.97,93,100,1.88
247,Cayenne,GF,2022-07-17 21:42:31,4.9333,-52.3333,84.24,1,0,6.91
248,Tura,IN,2022-07-17 21:43:23,25.5198,90.2201,74.86,95,100,4.74
249,Skjervoy,NO,2022-07-17 21:43:23,70.0311,20.9714,48.2,83,100,3.8
250,New Norfolk,AU,2022-07-17 21:43:24,-42.7826,147.0587,36.91,79,88,1.01
251,Troitsko-Pechorsk,RU,2022-07-17 21:43:24,62.7084,56.1964,58.89,95,17,2.84
252,Khatanga,RU,2022-07-17 21:43:25,71.9667,102.5,58.5,60,100,4.63
253,Hami,CN,2022-07-17 21:43:26,42.8,93.45,77.32,27,5,2.77
254,Prince George,CA,2022-07-17 21:43:26,53.9166,-122.753,73.26,43,0,10.36
255,Solok,ID,2022-07-17 21:43:27,-0.7918,100.6593,67.15,82,26,0.98
256,Sikonge,TZ,2022-07-17 21:43:27,-5.6333,32.7667,67.3,43,55,9.51
257,Chifeng,CN,2022-07-17 21:43:28,42.2683,118.9636,65.16,70,13,7.74
258,Dalian,CN,2022-07-17 21:43:28,38.9122,121.6022,75.13,94,40,6.71
259,Victoria,HK,2022-07-17 21:43:29,22.2855,114.1577,86.38,86,100,11.01
260,Xiamen,CN,2022-07-17 21:43:29,24.4798,118.0819,84.25,84,0,8.95
261,Palmer,US,2022-07-17 21:43:24,42.1584,-72.3287,85.6,56,99,5.99
262,Basco,PH,2022-07-17 21:43:30,20.4487,121.9702,84.45,80,100,13.53
263,Blitar,ID,2022-07-17 21:43:31,-8.0983,112.1681,70.25,95,78,3.83
264,Ola,RU,2022-07-17 21:43:31,59.5833,151.2833,54.63,95,100,5.03
265,Shingu,JP,2022-07-17 21:43:32,33.7333,135.9833,78.8,76,100,3.67
266,Asau,RO,2022-07-17 21:43:32,46.4333,26.4,61.72,67,27,3.49
267,Magistralnyy,RU,2022-07-17 21:43:33,56.1725,107.4458,56.23,95,99,2.24
268,Russell,US,2022-07-17 21:43:33,32.3502,-85.1999,92.48,49,0,0.0
269,Constitucion,CL,2022-07-17 21:42:25,-35.3333,-72.4167,50.29,95,100,4.0
